customer_id,created_at,last_updated,name,default_currency,account_manager,country
cust_001285,2025-10-16 00:00:00,2026-01-29 00:00:00,Customer 001285,USD,Chloe Smith,United States of America
cust_001286,2025-10-21 00:00:00,2026-01-29 00:00:00,Customer 001286,USD,Daniel Ruiz,U.S.A.
cust_001287,2025-10-13 00:00:00,2026-01-29 00:00:00,Customer 001287,USD,Eva Patel,US
cust_001288,2025-10-18 00:00:00,2026-01-29 00:00:00,Customer 001288,AUD,Alice Nguyen,australia
cust_001289,2025-10-28 00:00:00,2026-01-29 00:00:00,Customer 001289,AUD,Eva Patel,Australia
cust_001290,2025-10-02 00:00:00,2026-01-29 00:00:00,Customer 001290,USD,Ben Carter,U.S.A.
cust_001291,2025-10-03 00:00:00,2026-01-29 00:00:00,Customer 001291,USD,Alice Nguyen,U.S.A.
cust_001292,2025-10-01 00:00:00,2026-01-29 00:00:00,Customer 001292,USD,Ben Carter,US
cust_001293,2025-10-15 00:00:00,2026-01-29 00:00:00,Customer 001293,USD,Ben Carter,United States
cust_001294,2025-10-20 00:00:00,2026-01-29 00:00:00,Customer 001294,USD,Eva Patel,America
cust_001295,2025-10-05 00:00:00,2026-01-29 00:00:00,Customer 001295,USD,Eva Patel,America
cust_001296,2025-10-14 00:00:00,2026-01-29 00:00:00,Customer 001296,AUD,Alice Nguyen,AUS
cust_001297,2025-11-01 00:00:00,2026-01-29 00:00:00,Customer 001297,AUD,Eva Patel,Aus
cust_001298,2025-11-11 00:00:00,2026-01-29 00:00:00,Customer 001298,USD,Alice Nguyen,USA
cust_001299,2025-11-01 00:00:00,2026-01-29 00:00:00,Customer 001299,AUD,Alice Nguyen,AU
cust_001300,2025-11-06 00:00:00,2026-01-29 00:00:00,Customer 001300,AUD,Eva Patel,Australia
cust_001301,2025-11-06 00:00:00,2026-01-29 00:00:00,Customer 001301,USD,Chloe Smith,USA
cust_001302,2025-11-18 00:00:00,2026-01-29 00:00:00,Customer 001302,AUD,Eva Patel,AU
cust_001303,2025-11-22 00:00:00,2026-01-29 00:00:00,Customer 001303,USD,Eva Patel,United States
cust_001304,2025-11-09 00:00:00,2026-01-29 00:00:00,Customer 001304,AUD,Alice Nguyen,AU
cust_001305,2025-11-22 00:00:00,2026-01-29 00:00:00,Customer 001305,AUD,Eva Patel,AUS
cust_001306,2025-11-17 00:00:00,2026-01-29 00:00:00,Customer 001306,USD,Chloe Smith,America
cust_001307,2025-11-10 00:00:00,2026-01-29 00:00:00,Customer 001307,AUD,Alice Nguyen,Aus
cust_001308,2025-11-03 00:00:00,2026-01-29 00:00:00,Customer 001308,USD,Alice Nguyen,United States
cust_001309,2025-11-10 00:00:00,2026-01-29 00:00:00,Customer 001309,USD,Eva Patel,United States of America
cust_001310,2025-11-24 00:00:00,2026-01-29 00:00:00,Customer 001310,USD,Ben Carter,United States of America
cust_001311,2025-11-23 00:00:00,2026-01-29 00:00:00,Customer 001311,USD,Alice Nguyen,United States of America
cust_001312,2025-11-23 00:00:00,2026-01-29 00:00:00,Customer 001312,USD,Daniel Ruiz,USA
cust_001313,2025-11-27 00:00:00,2026-01-29 00:00:00,Customer 001313,USD,Eva Patel,United States
cust_001314,2025-11-25 00:00:00,2026-01-29 00:00:00,Customer 001314,AUD,Eva Patel,AU
cust_001315,2025-11-04 00:00:00,2026-01-29 00:00:00,Customer 001315,USD,Chloe Smith,U.S.A.
cust_001316,2025-11-10 00:00:00,2026-01-29 00:00:00,Customer 001316,USD,Chloe Smith,America
cust_001317,2025-11-13 00:00:00,2026-01-29 00:00:00,Customer 001317,USD,Ben Carter,USA
cust_001318,2025-11-20 00:00:00,2026-01-29 00:00:00,Customer 001318,USD,Daniel Ruiz,United States
cust_001319,2025-11-04 00:00:00,2026-01-29 00:00:00,Customer 001319,USD,Alice Nguyen,US
cust_001320,2025-11-14 00:00:00,2026-01-29 00:00:00,Customer 001320,USD,Daniel Ruiz,United States
cust_001321,2025-11-16 00:00:00,2026-01-29 00:00:00,Customer 001321,USD,Alice Nguyen,United States
cust_001322,2025-11-10 00:00:00,2026-01-29 00:00:00,Customer 001322,AUD,Chloe Smith,Aus
cust_001323,2025-11-22 00:00:00,2026-01-29 00:00:00,Customer 001323,USD,Daniel Ruiz,United States of America
cust_001324,2025-11-07 00:00:00,2026-01-29 00:00:00,Customer 001324,USD,Alice Nguyen,America
cust_001325,2025-11-02 00:00:00,2026-01-29 00:00:00,Customer 001325,AUD,Ben Carter,AUS
cust_001326,2025-11-14 00:00:00,2026-01-29 00:00:00,Customer 001326,USD,Daniel Ruiz,America
cust_001327,2025-11-17 00:00:00,2026-01-29 00:00:00,Customer 001327,AUD,Daniel Ruiz,Aus
cust_001328,2025-11-17 00:00:00,2026-01-29 00:00:00,Customer 001328,USD,Alice Nguyen,America
cust_001329,2025-11-10 00:00:00,2026-01-29 00:00:00,Customer 001329,USD,Daniel Ruiz,United States of America
cust_001330,2025-11-06 00:00:00,2026-01-29 00:00:00,Customer 001330,USD,Ben Carter,America
cust_001331,2025-11-22 00:00:00,2026-01-29 00:00:00,Customer 001331,USD,Daniel Ruiz,USA
cust_001332,2025-11-17 00:00:00,2026-01-29 00:00:00,Customer 001332,USD,Eva Patel,United States of America
cust_001333,2025-11-05 00:00:00,2026-01-29 00:00:00,Customer 001333,AUD,Daniel Ruiz,AU
cust_001334,2025-12-14 00:00:00,2026-01-29 00:00:00,Customer 001334,AUD,Ben Carter,Australia
cust_001335,2025-12-22 00:00:00,2026-01-29 00:00:00,Customer 001335,USD,Eva Patel,USA
cust_001336,2025-12-17 00:00:00,2026-01-29 00:00:00,Customer 001336,USD,Eva Patel,U.S.A.
cust_001337,2025-12-05 00:00:00,2026-01-29 00:00:00,Customer 001337,USD,Eva Patel,USA
cust_001338,2025-12-04 00:00:00,2026-01-29 00:00:00,Customer 001338,USD,Alice Nguyen,US
cust_001339,2025-12-18 00:00:00,2026-01-29 00:00:00,Customer 001339,AUD,Ben Carter,Australia 
cust_001340,2025-12-12 00:00:00,2026-01-29 00:00:00,Customer 001340,USD,Chloe Smith,United States of America
cust_001341,2025-12-06 00:00:00,2026-01-29 00:00:00,Customer 001341,USD,Eva Patel,United States of America
cust_001342,2025-12-26 00:00:00,2026-01-29 00:00:00,Customer 001342,AUD,Ben Carter,Aus
cust_001343,2025-12-03 00:00:00,2026-01-29 00:00:00,Customer 001343,AUD,Ben Carter,AUS
cust_001344,2025-12-20 00:00:00,2026-01-29 00:00:00,Customer 001344,USD,Chloe Smith,U.S.A.
cust_001345,2025-12-01 00:00:00,2026-01-29 00:00:00,Customer 001345,USD,Eva Patel,United States of America
cust_001346,2025-12-10 00:00:00,2026-01-29 00:00:00,Customer 001346,USD,Chloe Smith,US
cust_001347,2025-12-02 00:00:00,2026-01-29 00:00:00,Customer 001347,AUD,Ben Carter,AUS
cust_001348,2025-12-21 00:00:00,2026-01-29 00:00:00,Customer 001348,USD,Ben Carter,USA
cust_001349,2025-12-21 00:00:00,2026-01-29 00:00:00,Customer 001349,USD,Eva Patel,United States of America
cust_001350,2025-12-10 00:00:00,2026-01-29 00:00:00,Customer 001350,USD,Chloe Smith,U.S.A.
cust_001351,2025-12-24 00:00:00,2026-01-29 00:00:00,Customer 001351,USD,Chloe Smith,U.S.A.
cust_001352,2025-12-04 00:00:00,2026-01-29 00:00:00,Customer 001352,AUD,Daniel Ruiz,AU
cust_001353,2025-12-07 00:00:00,2026-01-29 00:00:00,Customer 001353,AUD,Daniel Ruiz,AU
cust_001354,2025-12-05 00:00:00,2026-01-29 00:00:00,Customer 001354,USD,Daniel Ruiz,United States
cust_001355,2025-12-03 00:00:00,2026-01-29 00:00:00,Customer 001355,USD,Daniel Ruiz,USA
cust_001356,2025-12-16 00:00:00,2026-01-29 00:00:00,Customer 001356,USD,Ben Carter,America
cust_001357,2025-12-22 00:00:00,2026-01-29 00:00:00,Customer 001357,AUD,Eva Patel,AUS
cust_001358,2025-12-05 00:00:00,2026-01-29 00:00:00,Customer 001358,USD,Alice Nguyen,United States of America
cust_001359,2025-12-25 00:00:00,2026-01-29 00:00:00,Customer 001359,USD,Alice Nguyen,United States
cust_001360,2025-12-01 00:00:00,2026-01-29 00:00:00,Customer 001360,USD,Alice Nguyen,United States
cust_001361,2025-12-03 00:00:00,2026-01-29 00:00:00,Customer 001361,AUD,Ben Carter,Aus
cust_001362,2025-12-11 00:00:00,2026-01-29 00:00:00,Customer 001362,USD,Daniel Ruiz,U.S.A.
cust_001363,2025-12-04 00:00:00,2026-01-29 00:00:00,Customer 001363,USD,Alice Nguyen,U.S.A.
cust_001364,2025-12-05 00:00:00,2026-01-29 00:00:00,Customer 001364,USD,Alice Nguyen,USA
cust_001365,2025-12-21 00:00:00,2026-01-29 00:00:00,Customer 001365,USD,Chloe Smith,U.S.A.
cust_001366,2025-12-16 00:00:00,2026-01-29 00:00:00,Customer 001366,USD,Ben Carter,United States of America
cust_001367,2025-12-02 00:00:00,2026-01-29 00:00:00,Customer 001367,USD,Eva Patel,United States of America
cust_001368,2025-12-14 00:00:00,2026-01-29 00:00:00,Customer 001368,USD,Ben Carter,USA
cust_001369,2025-12-04 00:00:00,2026-01-29 00:00:00,Customer 001369,AUD,Chloe Smith,AUS
cust_001370,2025-12-26 00:00:00,2026-01-29 00:00:00,Customer 001370,USD,Alice Nguyen,United States of America
cust_001371,2025-12-13 00:00:00,2026-01-29 00:00:00,Customer 001371,USD,Daniel Ruiz,U.S.A.
cust_001372,2025-12-24 00:00:00,2026-01-29 00:00:00,Customer 001372,USD,Chloe Smith,America
cust_001373,2025-12-12 00:00:00,2026-01-29 00:00:00,Customer 001373,USD,Chloe Smith,America
cust_001374,2025-12-11 00:00:00,2026-01-29 00:00:00,Customer 001374,USD,Ben Carter,America
cust_001375,2026-01-16 00:00:00,2026-01-29 00:00:00,Customer 001375,USD,Ben Carter,U.S.A.
cust_001376,2026-01-10 00:00:00,2026-01-29 00:00:00,Customer 001376,AUD,Daniel Ruiz,australia
cust_001377,2026-01-24 00:00:00,2026-01-29 00:00:00,Customer 001377,AUD,Ben Carter,Australia
cust_001378,2026-01-12 00:00:00,2026-01-29 00:00:00,Customer 001378,USD,Alice Nguyen,US
cust_001379,2026-01-01 00:00:00,2026-01-29 00:00:00,Customer 001379,USD,Ben Carter,United States
cust_001380,2026-01-16 00:00:00,2026-01-29 00:00:00,Customer 001380,USD,Daniel Ruiz,United States
cust_001381,2026-01-04 00:00:00,2026-01-29 00:00:00,Customer 001381,USD,Ben Carter,United States of America
cust_001382,2026-01-17 00:00:00,2026-01-29 00:00:00,Customer 001382,USD,Chloe Smith,USA
cust_001383,2026-01-17 00:00:00,2026-01-29 00:00:00,Customer 001383,USD,Daniel Ruiz,US
cust_001384,2026-01-08 00:00:00,2026-01-29 00:00:00,Customer 001384,USD,Daniel Ruiz,United States of America
cust_001385,2026-01-27 00:00:00,2026-01-29 00:00:00,Customer 001385,USD,Daniel Ruiz,U.S.A.
cust_001386,2026-01-02 00:00:00,2026-01-29 00:00:00,Customer 001386,AUD,Chloe Smith,AUS
cust_001387,2026-01-20 00:00:00,2026-01-29 00:00:00,Customer 001387,USD,Chloe Smith,U.S.A.
cust_001388,2026-01-20 00:00:00,2026-01-29 00:00:00,Customer 001388,AUD,Alice Nguyen,AU
cust_001389,2026-01-08 00:00:00,2026-01-29 00:00:00,Customer 001389,USD,Chloe Smith,United States
cust_001390,2026-01-02 00:00:00,2026-01-29 00:00:00,Customer 001390,AUD,Alice Nguyen,Australia 
cust_001391,2026-01-24 00:00:00,2026-01-29 00:00:00,Customer 001391,AUD,Chloe Smith,Aus
cust_001392,2026-01-17 00:00:00,2026-01-29 00:00:00,Customer 001392,USD,Alice Nguyen,United States of America
cust_001393,2026-01-03 00:00:00,2026-01-29 00:00:00,Customer 001393,AUD,Alice Nguyen,australia
cust_001394,2026-01-05 00:00:00,2026-01-29 00:00:00,Customer 001394,USD,Ben Carter,United States
cust_001395,2026-01-17 00:00:00,2026-01-29 00:00:00,Customer 001395,USD,Chloe Smith,US
cust_001396,2026-01-02 00:00:00,2026-01-29 00:00:00,Customer 001396,USD,Daniel Ruiz,U.S.A.
cust_001397,2026-01-21 00:00:00,2026-01-29 00:00:00,Customer 001397,USD,Daniel Ruiz,US
cust_001398,2026-01-28 00:00:00,2026-01-29 00:00:00,Customer 001398,AUD,Alice Nguyen,AU
cust_001399,2026-01-03 00:00:00,2026-01-29 00:00:00,Customer 001399,AUD,Chloe Smith,AU
cust_001400,2026-01-25 00:00:00,2026-01-29 00:00:00,Customer 001400,USD,Daniel Ruiz,US
cust_001401,2026-01-02 00:00:00,2026-01-29 00:00:00,Customer 001401,USD,Chloe Smith,US
cust_001402,2026-01-05 00:00:00,2026-01-29 00:00:00,Customer 001402,USD,Daniel Ruiz,America
cust_001403,2026-01-14 00:00:00,2026-01-29 00:00:00,Customer 001403,USD,Eva Patel,United States
cust_001404,2026-01-28 00:00:00,2026-01-29 00:00:00,Customer 001404,USD,Alice Nguyen,U.S.A.
cust_001405,2026-01-13 00:00:00,2026-01-29 00:00:00,Customer 001405,USD,Daniel Ruiz,USA
cust_001406,2026-01-04 00:00:00,2026-01-29 00:00:00,Customer 001406,AUD,Alice Nguyen,Australia
cust_001407,2026-01-07 00:00:00,2026-01-29 00:00:00,Customer 001407,USD,Daniel Ruiz,America
cust_001408,2026-01-23 00:00:00,2026-01-29 00:00:00,Customer 001408,AUD,Daniel Ruiz,Australia 
cust_001409,2026-01-20 00:00:00,2026-01-29 00:00:00,Customer 001409,AUD,Daniel Ruiz,AU
cust_001410,2026-01-02 00:00:00,2026-01-29 00:00:00,Customer 001410,USD,Ben Carter,United States
cust_001411,2026-01-03 00:00:00,2026-01-29 00:00:00,Customer 001411,USD,Ben Carter,U.S.A.
cust_001412,2026-01-09 00:00:00,2026-01-29 00:00:00,Customer 001412,USD,Ben Carter,America
cust_001413,2026-01-06 00:00:00,2026-01-29 00:00:00,Customer 001413,USD,Ben Carter,United States of America
cust_001414,2026-01-23 00:00:00,2026-01-29 00:00:00,Customer 001414,USD,Daniel Ruiz,United States
cust_001415,2026-01-26 00:00:00,2026-01-29 00:00:00,Customer 001415,AUD,Eva Patel,AUS
cust_001416,2026-01-22 00:00:00,2026-01-29 00:00:00,Customer 001416,USD,Chloe Smith,United States of America
cust_001417,2026-01-25 00:00:00,2026-01-29 00:00:00,Customer 001417,USD,Ben Carter,US
cust_001418,2026-01-11 00:00:00,2026-01-29 00:00:00,Customer 001418,USD,Chloe Smith,America
cust_001419,2026-01-21 00:00:00,2026-01-29 00:00:00,Customer 001419,USD,Chloe Smith,US
cust_001420,2026-01-08 00:00:00,2026-01-29 00:00:00,Customer 001420,AUD,Daniel Ruiz,AUS
cust_001421,2026-01-27 00:00:00,2026-01-29 00:00:00,Customer 001421,USD,Daniel Ruiz,America
cust_001422,2026-01-13 00:00:00,2026-01-29 00:00:00,Customer 001422,USD,Chloe Smith,U.S.A.
cust_001423,2026-01-25 00:00:00,2026-01-29 00:00:00,Customer 001423,AUD,Daniel Ruiz,Australia
cust_001424,2026-01-13 00:00:00,2026-01-29 00:00:00,Customer 001424,AUD,Eva Patel,australia
cust_001425,2026-01-14 00:00:00,2026-01-29 00:00:00,Customer 001425,USD,Ben Carter,United States of America
cust_001426,2026-01-05 00:00:00,2026-01-29 00:00:00,Customer 001426,USD,Eva Patel,U.S.A.
cust_001427,2026-01-20 00:00:00,2026-01-29 00:00:00,Customer 001427,USD,Eva Patel,USA
cust_001428,2026-01-11 00:00:00,2026-01-29 00:00:00,Customer 001428,AUD,Eva Patel,AU
cust_001429,2026-01-16 00:00:00,2026-01-29 00:00:00,Customer 001429,AUD,Alice Nguyen,AU
cust_001430,2026-01-29 00:00:00,2026-01-29 00:00:00,Customer 001430,USD,Daniel Ruiz,United States of America
