invoice_id,customer_id,created,status,due_date,fully_paid_on_date,total_amount,amount_due,currency_code,currency_rate_to_aud,subscription_id,repeating_invoice_id,salesperson
inv_016711,cust_000817,2025-04-03 11:13:00,PAID,2025-04-03 00:00:00,2025-04-03 00:00:00,79.00,0.00,USD,0.682530,sub_0000804,,James O’Connor
inv_016712,cust_000817,2025-05-03 11:07:00,UNPAID,2025-05-03 00:00:00,,79.00,79.00,USD,0.694823,sub_0000804,,James O’Connor
inv_016713,cust_000817,2025-06-03 14:22:00,PAID,2025-06-03 00:00:00,2025-06-03 00:00:00,79.00,0.00,USD,0.695368,sub_0000804,,James O’Connor
inv_016714,cust_000817,2025-07-03 10:03:00,PAID,2025-07-03 00:00:00,2025-07-03 00:00:00,79.00,0.00,USD,0.686538,sub_0000804,,James O’Connor
inv_016715,cust_000817,2025-08-03 14:16:00,PAID,2025-08-03 00:00:00,2025-08-03 00:00:00,79.00,0.00,USD,0.700130,sub_0000804,,James O’Connor
inv_016716,cust_000817,2025-09-03 15:24:00,PAID,2025-09-03 00:00:00,2025-09-03 00:00:00,79.00,0.00,USD,0.714902,sub_0000804,,James O’Connor
inv_016717,cust_000817,2025-10-03 10:31:00,PAID,2025-10-03 00:00:00,2025-10-03 00:00:00,79.00,0.00,USD,0.729372,sub_0000804,,James O’Connor
inv_016718,cust_000817,2025-11-03 07:29:00,UNPAID,2025-11-03 00:00:00,,79.00,79.00,USD,0.722563,sub_0000804,,James O’Connor
inv_016719,cust_000817,2025-12-03 10:50:00,PAID,2025-12-03 00:00:00,2025-12-03 00:00:00,79.00,0.00,USD,0.707987,sub_0000804,,James O’Connor
inv_016720,cust_000817,2026-01-03 08:01:00,PAID,2026-01-03 00:00:00,2026-01-03 00:00:00,79.00,0.00,USD,0.718853,sub_0000804,,James O’Connor
inv_016724,cust_000818,2025-01-04 12:54:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,79.00,0.00,USD,0.670613,sub_0000805,,Priya Shah
inv_016725,cust_000818,2025-02-04 09:31:00,PAID,2025-02-04 00:00:00,2025-02-08 00:00:00,79.00,0.00,USD,0.668523,sub_0000805,,Priya Shah
inv_016726,cust_000818,2025-03-04 12:48:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,79.00,0.00,USD,0.665661,sub_0000805,,Priya Shah
inv_016727,cust_000818,2025-04-04 12:01:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,79.00,0.00,USD,0.682530,sub_0000805,,Priya Shah
inv_016728,cust_000818,2025-05-04 12:35:00,PAID,2025-05-04 00:00:00,2025-05-10 00:00:00,79.00,0.00,USD,0.694823,sub_0000805,,Priya Shah
inv_016729,cust_000818,2025-06-04 15:44:00,PAID,2025-06-04 00:00:00,2025-06-21 00:00:00,79.00,0.00,USD,0.695368,sub_0000805,,Priya Shah
inv_016730,cust_000818,2025-07-04 12:00:00,PAID,2025-07-04 00:00:00,2025-07-04 00:00:00,79.00,0.00,USD,0.686538,sub_0000805,,Priya Shah
inv_016731,cust_000818,2025-08-04 15:13:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,79.00,0.00,USD,0.700130,sub_0000805,,Priya Shah
inv_016732,cust_000818,2025-09-04 12:47:00,PAID,2025-09-04 00:00:00,2025-09-04 00:00:00,79.00,0.00,USD,0.714902,sub_0000805,,Priya Shah
inv_016733,cust_000818,2025-10-04 18:32:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,79.00,0.00,USD,0.729372,sub_0000805,,Priya Shah
inv_016734,cust_000818,2025-11-04 14:39:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,79.00,0.00,USD,0.722563,sub_0000805,,Priya Shah
inv_016735,cust_000818,2025-12-04 10:11:00,PAID,2025-12-04 00:00:00,2025-12-04 00:00:00,79.00,0.00,USD,0.707987,sub_0000805,,Priya Shah
inv_016736,cust_000818,2026-01-04 14:51:00,PAID,2026-01-04 00:00:00,2026-01-04 00:00:00,79.00,0.00,USD,0.718853,sub_0000805,,Priya Shah
inv_016740,cust_000819,2025-01-06 12:29:00,UNPAID,2025-01-06 00:00:00,,79.00,79.00,USD,0.670613,sub_0000806,,Hannah Lee
inv_016741,cust_000819,2025-02-06 18:31:00,PAID,2025-02-06 00:00:00,2025-02-06 00:00:00,79.00,0.00,USD,0.668523,sub_0000806,,Hannah Lee
inv_016742,cust_000819,2025-03-06 12:49:00,PAID,2025-03-06 00:00:00,2025-03-06 00:00:00,79.00,0.00,USD,0.665661,sub_0000806,,Hannah Lee
inv_016743,cust_000819,2025-04-06 08:08:00,PAID,2025-04-06 00:00:00,2025-04-06 00:00:00,79.00,0.00,USD,0.682530,sub_0000806,,Hannah Lee
inv_016744,cust_000819,2025-05-06 12:38:00,PAID,2025-05-06 00:00:00,2025-05-06 00:00:00,79.00,0.00,USD,0.694823,sub_0000806,,Hannah Lee
inv_016745,cust_000819,2025-06-06 09:58:00,PAID,2025-06-06 00:00:00,2025-06-06 00:00:00,79.00,0.00,USD,0.695368,sub_0000806,,Hannah Lee
inv_016746,cust_000819,2025-07-06 18:02:00,PAID,2025-07-06 00:00:00,2025-07-06 00:00:00,79.00,0.00,USD,0.686538,sub_0000806,,Hannah Lee
inv_016747,cust_000819,2025-08-06 17:58:00,PAID,2025-08-06 00:00:00,2025-08-28 00:00:00,79.00,0.00,USD,0.700130,sub_0000806,,Hannah Lee
inv_016748,cust_000819,2025-09-06 17:04:00,PAID,2025-09-06 00:00:00,2025-09-06 00:00:00,79.00,0.00,USD,0.714902,sub_0000806,,Hannah Lee
inv_016749,cust_000819,2025-10-06 14:39:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,79.00,0.00,USD,0.729372,sub_0000806,,Hannah Lee
inv_016750,cust_000819,2025-11-06 17:12:00,PAID,2025-11-06 00:00:00,2025-11-06 00:00:00,79.00,0.00,USD,0.722563,sub_0000806,,Hannah Lee
inv_016751,cust_000819,2025-12-06 07:53:00,PAID,2025-12-06 00:00:00,2025-12-06 00:00:00,79.00,0.00,USD,0.707987,sub_0000806,,Hannah Lee
inv_016752,cust_000819,2026-01-06 16:27:00,PAID,2026-01-06 00:00:00,2026-01-06 00:00:00,79.00,0.00,USD,0.718853,sub_0000806,,Hannah Lee
inv_016760,cust_000822,2025-01-02 10:45:00,PAID,2025-01-02 00:00:00,2025-01-12 00:00:00,79.00,0.00,USD,0.670613,sub_0000809,,Sofia Martinez
inv_016761,cust_000822,2025-02-02 12:52:00,PAID,2025-02-02 00:00:00,2025-02-02 00:00:00,79.00,0.00,USD,0.668523,sub_0000809,,Sofia Martinez
inv_016762,cust_000822,2025-03-02 17:06:00,PAID,2025-03-02 00:00:00,2025-03-02 00:00:00,79.00,0.00,USD,0.665661,sub_0000809,,Sofia Martinez
inv_016763,cust_000822,2025-04-02 09:31:00,PAID,2025-04-02 00:00:00,2025-04-03 00:00:00,79.00,0.00,USD,0.682530,sub_0000809,,Sofia Martinez
inv_016764,cust_000822,2025-05-02 18:09:00,PAID,2025-05-02 00:00:00,2025-05-02 00:00:00,79.00,0.00,USD,0.694823,sub_0000809,,Sofia Martinez
inv_016765,cust_000822,2025-06-02 18:09:00,PAID,2025-06-02 00:00:00,2025-06-02 00:00:00,79.00,0.00,USD,0.695368,sub_0000809,,Sofia Martinez
inv_016766,cust_000822,2025-07-02 09:24:00,PAID,2025-07-02 00:00:00,2025-07-02 00:00:00,79.00,0.00,USD,0.686538,sub_0000809,,Sofia Martinez
inv_016767,cust_000822,2025-08-02 11:53:00,PAID,2025-08-02 00:00:00,2025-08-02 00:00:00,79.00,0.00,USD,0.700130,sub_0000809,,Sofia Martinez
inv_016768,cust_000822,2025-09-02 10:21:00,PAID,2025-09-02 00:00:00,2025-09-02 00:00:00,79.00,0.00,USD,0.714902,sub_0000809,,Sofia Martinez
inv_016769,cust_000822,2025-10-02 07:34:00,PAID,2025-10-02 00:00:00,2025-10-02 00:00:00,79.00,0.00,USD,0.729372,sub_0000809,,Sofia Martinez
inv_016770,cust_000822,2025-11-02 08:34:00,PAID,2025-11-02 00:00:00,2025-11-02 00:00:00,79.00,0.00,USD,0.722563,sub_0000809,,Sofia Martinez
inv_016771,cust_000822,2025-12-02 18:23:00,PAID,2025-12-02 00:00:00,2025-12-26 00:00:00,79.00,0.00,USD,0.707987,sub_0000809,,Sofia Martinez
inv_016772,cust_000822,2026-01-02 08:25:00,PAID,2026-01-02 00:00:00,2026-01-02 00:00:00,79.00,0.00,USD,0.718853,sub_0000809,,Sofia Martinez
inv_016776,cust_000823,2025-01-06 08:36:00,PAID,2025-01-06 00:00:00,2025-01-06 00:00:00,79.00,0.00,USD,0.670613,sub_0000810,,Priya Shah
inv_016777,cust_000823,2025-02-06 18:54:00,UNPAID,2025-02-06 00:00:00,,79.00,79.00,USD,0.668523,sub_0000810,,Priya Shah
inv_016778,cust_000823,2025-03-06 18:42:00,PAID,2025-03-06 00:00:00,2025-03-06 00:00:00,79.00,0.00,USD,0.665661,sub_0000810,,Priya Shah
inv_016779,cust_000823,2025-04-06 17:16:00,PAID,2025-04-06 00:00:00,2025-04-06 00:00:00,79.00,0.00,USD,0.682530,sub_0000810,,Priya Shah
inv_016780,cust_000823,2025-05-06 11:33:00,PAID,2025-05-06 00:00:00,2025-05-06 00:00:00,79.00,0.00,USD,0.694823,sub_0000810,,Priya Shah
inv_016781,cust_000823,2025-06-06 11:43:00,PAID,2025-06-06 00:00:00,2025-06-06 00:00:00,79.00,0.00,USD,0.695368,sub_0000810,,Priya Shah
inv_016782,cust_000823,2025-07-06 11:35:00,PAID,2025-07-06 00:00:00,2025-07-06 00:00:00,79.00,0.00,USD,0.686538,sub_0000810,,Priya Shah
inv_016783,cust_000823,2025-08-06 11:30:00,PAID,2025-08-06 00:00:00,2025-08-06 00:00:00,79.00,0.00,USD,0.700130,sub_0000810,,Priya Shah
inv_016784,cust_000823,2025-09-06 13:04:00,PAID,2025-09-06 00:00:00,2025-09-23 00:00:00,79.00,0.00,USD,0.714902,sub_0000810,,Priya Shah
inv_016785,cust_000823,2025-10-06 08:49:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,79.00,0.00,USD,0.729372,sub_0000810,,Priya Shah
inv_016786,cust_000823,2025-11-06 07:15:00,PAID,2025-11-06 00:00:00,2025-11-06 00:00:00,79.00,0.00,USD,0.722563,sub_0000810,,Priya Shah
inv_016787,cust_000823,2025-12-06 15:08:00,PAID,2025-12-06 00:00:00,2025-12-07 00:00:00,79.00,0.00,USD,0.707987,sub_0000810,,Priya Shah
inv_016788,cust_000823,2026-01-06 07:15:00,PAID,2026-01-06 00:00:00,2026-01-06 00:00:00,79.00,0.00,USD,0.718853,sub_0000810,,Priya Shah
inv_016792,cust_000824,2025-01-04 18:40:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,79.00,0.00,USD,0.670613,sub_0000811,,Sofia Martinez
inv_016793,cust_000824,2025-02-04 08:07:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,79.00,0.00,USD,0.668523,sub_0000811,,Sofia Martinez
inv_016794,cust_000824,2025-03-04 09:06:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,79.00,0.00,USD,0.665661,sub_0000811,,Sofia Martinez
inv_016795,cust_000824,2025-04-04 09:22:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,79.00,0.00,USD,0.682530,sub_0000811,,Sofia Martinez
inv_016796,cust_000824,2025-05-04 08:23:00,PAID,2025-05-04 00:00:00,2025-05-04 00:00:00,79.00,0.00,USD,0.694823,sub_0000811,,Sofia Martinez
inv_016797,cust_000824,2025-06-04 14:55:00,PAID,2025-06-04 00:00:00,2025-06-04 00:00:00,79.00,0.00,USD,0.695368,sub_0000811,,Sofia Martinez
inv_016798,cust_000824,2025-07-04 17:20:00,PAID,2025-07-04 00:00:00,2025-07-04 00:00:00,79.00,0.00,USD,0.686538,sub_0000811,,Sofia Martinez
inv_016799,cust_000824,2025-08-04 12:10:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,79.00,0.00,USD,0.700130,sub_0000811,,Sofia Martinez
inv_016800,cust_000824,2025-09-04 16:33:00,PAID,2025-09-04 00:00:00,2025-09-19 00:00:00,79.00,0.00,USD,0.714902,sub_0000811,,Sofia Martinez
inv_016801,cust_000824,2025-10-04 11:12:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,79.00,0.00,USD,0.729372,sub_0000811,,Sofia Martinez
inv_016802,cust_000824,2025-11-04 09:30:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,79.00,0.00,USD,0.722563,sub_0000811,,Sofia Martinez
inv_016803,cust_000824,2025-12-04 12:27:00,PAID,2025-12-04 00:00:00,2025-12-04 00:00:00,79.00,0.00,USD,0.707987,sub_0000811,,Sofia Martinez
inv_016804,cust_000824,2026-01-04 16:28:00,PAID,2026-01-04 00:00:00,2026-01-27 00:00:00,79.00,0.00,USD,0.718853,sub_0000811,,Sofia Martinez
inv_016808,cust_000825,2025-01-04 12:04:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016809,cust_000825,2025-02-04 12:00:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016810,cust_000825,2025-03-04 07:40:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016811,cust_000825,2025-04-04 09:10:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016812,cust_000825,2025-05-04 18:16:00,PAID,2025-05-04 00:00:00,2025-05-24 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016813,cust_000825,2025-06-04 07:40:00,PAID,2025-06-04 00:00:00,2025-06-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016814,cust_000825,2025-07-04 16:43:00,PAID,2025-07-04 00:00:00,2025-07-19 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016815,cust_000825,2025-08-04 15:12:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016816,cust_000825,2025-09-04 18:37:00,PAID,2025-09-04 00:00:00,2025-09-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016817,cust_000825,2025-10-04 10:45:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016818,cust_000825,2025-11-04 17:43:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016819,cust_000825,2025-12-04 08:12:00,PAID,2025-12-04 00:00:00,2025-12-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016820,cust_000825,2026-01-04 11:56:00,UNPAID,2026-01-04 00:00:00,,99.00,99.00,AUD,1.000000,sub_0000812,,Michael Thompson
inv_016824,cust_000031,2025-01-05 12:44:00,PAID,2025-01-05 00:00:00,2025-01-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016825,cust_000031,2025-02-05 17:06:00,PAID,2025-02-05 00:00:00,2025-02-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016826,cust_000031,2025-03-05 09:44:00,PAID,2025-03-05 00:00:00,2025-03-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016827,cust_000031,2025-04-05 09:30:00,PAID,2025-04-05 00:00:00,2025-04-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016828,cust_000031,2025-05-05 15:54:00,PAID,2025-05-05 00:00:00,2025-05-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016829,cust_000031,2025-06-05 15:03:00,PAID,2025-06-05 00:00:00,2025-06-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016830,cust_000031,2025-07-05 14:04:00,PAID,2025-07-05 00:00:00,2025-07-26 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016831,cust_000031,2025-08-05 15:40:00,PAID,2025-08-05 00:00:00,2025-08-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016832,cust_000031,2025-09-05 12:09:00,PAID,2025-09-05 00:00:00,2025-09-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016833,cust_000031,2025-10-05 09:22:00,PAID,2025-10-05 00:00:00,2025-10-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016834,cust_000031,2025-11-05 13:38:00,PAID,2025-11-05 00:00:00,2025-11-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016835,cust_000031,2025-12-05 09:19:00,PAID,2025-12-05 00:00:00,2025-12-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016836,cust_000031,2026-01-05 09:55:00,PAID,2026-01-05 00:00:00,2026-01-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000813,,Priya Shah
inv_016840,cust_000826,2025-01-02 13:54:00,PAID,2025-01-02 00:00:00,2025-01-02 00:00:00,79.00,0.00,USD,0.670613,sub_0000814,,Sofia Martinez
inv_016841,cust_000826,2025-02-02 10:54:00,PAID,2025-02-02 00:00:00,2025-02-24 00:00:00,79.00,0.00,USD,0.668523,sub_0000814,,Sofia Martinez
inv_016842,cust_000826,2025-03-02 07:05:00,PAID,2025-03-02 00:00:00,2025-03-02 00:00:00,79.00,0.00,USD,0.665661,sub_0000814,,Sofia Martinez
inv_016843,cust_000826,2025-04-02 13:59:00,PAID,2025-04-02 00:00:00,2025-04-02 00:00:00,79.00,0.00,USD,0.682530,sub_0000814,,Sofia Martinez
inv_016844,cust_000826,2025-05-02 10:42:00,PAID,2025-05-02 00:00:00,2025-05-19 00:00:00,79.00,0.00,USD,0.694823,sub_0000814,,Sofia Martinez
inv_016845,cust_000826,2025-06-02 17:00:00,PAID,2025-06-02 00:00:00,2025-06-02 00:00:00,79.00,0.00,USD,0.695368,sub_0000814,,Sofia Martinez
inv_016846,cust_000826,2025-07-02 18:24:00,PAID,2025-07-02 00:00:00,2025-07-02 00:00:00,79.00,0.00,USD,0.686538,sub_0000814,,Sofia Martinez
inv_016847,cust_000826,2025-08-02 09:10:00,PAID,2025-08-02 00:00:00,2025-08-02 00:00:00,79.00,0.00,USD,0.700130,sub_0000814,,Sofia Martinez
inv_016848,cust_000826,2025-09-02 12:20:00,PAID,2025-09-02 00:00:00,2025-09-10 00:00:00,79.00,0.00,USD,0.714902,sub_0000814,,Sofia Martinez
inv_016849,cust_000826,2025-10-02 09:27:00,PAID,2025-10-02 00:00:00,2025-10-25 00:00:00,79.00,0.00,USD,0.729372,sub_0000814,,Sofia Martinez
inv_016850,cust_000826,2025-11-02 10:08:00,PAID,2025-11-02 00:00:00,2025-11-02 00:00:00,79.00,0.00,USD,0.722563,sub_0000814,,Sofia Martinez
inv_016851,cust_000826,2025-12-02 07:09:00,PAID,2025-12-02 00:00:00,2025-12-02 00:00:00,79.00,0.00,USD,0.707987,sub_0000814,,Sofia Martinez
inv_016852,cust_000826,2026-01-02 08:11:00,PAID,2026-01-02 00:00:00,2026-01-02 00:00:00,79.00,0.00,USD,0.718853,sub_0000814,,Sofia Martinez
inv_016856,cust_000827,2025-01-01 10:07:00,PAID,2025-01-01 00:00:00,2025-01-01 00:00:00,79.00,0.00,USD,0.670613,sub_0000815,,Priya Shah
inv_016857,cust_000827,2025-02-01 09:44:00,PAID,2025-02-01 00:00:00,2025-02-01 00:00:00,79.00,0.00,USD,0.668523,sub_0000815,,Priya Shah
inv_016858,cust_000827,2025-03-01 11:48:00,UNPAID,2025-03-01 00:00:00,,79.00,79.00,USD,0.665661,sub_0000815,,Priya Shah
inv_016859,cust_000827,2025-04-01 07:57:00,PAID,2025-04-01 00:00:00,2025-04-01 00:00:00,79.00,0.00,USD,0.682530,sub_0000815,,Priya Shah
inv_016860,cust_000827,2025-05-01 11:41:00,PAID,2025-05-01 00:00:00,2025-05-01 00:00:00,79.00,0.00,USD,0.694823,sub_0000815,,Priya Shah
inv_016861,cust_000827,2025-06-01 14:43:00,PAID,2025-06-01 00:00:00,2025-06-01 00:00:00,79.00,0.00,USD,0.695368,sub_0000815,,Priya Shah
inv_016862,cust_000827,2025-07-01 12:19:00,PAID,2025-07-01 00:00:00,2025-07-04 00:00:00,79.00,0.00,USD,0.686538,sub_0000815,,Priya Shah
inv_016863,cust_000827,2025-08-01 10:50:00,PAID,2025-08-01 00:00:00,2025-08-01 00:00:00,79.00,0.00,USD,0.700130,sub_0000815,,Priya Shah
inv_016864,cust_000827,2025-09-01 08:42:00,PAID,2025-09-01 00:00:00,2025-09-01 00:00:00,79.00,0.00,USD,0.714902,sub_0000815,,Priya Shah
inv_016865,cust_000827,2025-10-01 07:00:00,PAID,2025-10-01 00:00:00,2025-10-01 00:00:00,79.00,0.00,USD,0.729372,sub_0000815,,Priya Shah
inv_016866,cust_000827,2025-11-01 09:25:00,PAID,2025-11-01 00:00:00,2025-11-01 00:00:00,79.00,0.00,USD,0.722563,sub_0000815,,Priya Shah
inv_016867,cust_000827,2025-12-01 10:50:00,PAID,2025-12-01 00:00:00,2025-12-09 00:00:00,79.00,0.00,USD,0.707987,sub_0000815,,Priya Shah
inv_016868,cust_000827,2026-01-01 11:22:00,PAID,2026-01-01 00:00:00,2026-01-01 00:00:00,79.00,0.00,USD,0.718853,sub_0000815,,Priya Shah
inv_016872,cust_000828,2025-01-04 12:40:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016873,cust_000828,2025-02-04 13:30:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016874,cust_000828,2025-03-04 10:41:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016875,cust_000828,2025-04-04 07:32:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016876,cust_000828,2025-05-04 16:20:00,PAID,2025-05-04 00:00:00,2025-05-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016877,cust_000828,2025-06-04 18:31:00,PAID,2025-06-04 00:00:00,2025-06-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016878,cust_000828,2025-07-04 09:21:00,PAID,2025-07-04 00:00:00,2025-07-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016879,cust_000828,2025-08-04 18:51:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016880,cust_000828,2025-09-04 10:59:00,PAID,2025-09-04 00:00:00,2025-09-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016881,cust_000828,2025-10-04 09:39:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016882,cust_000828,2025-11-04 14:29:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016883,cust_000828,2025-12-04 18:57:00,PAID,2025-12-04 00:00:00,2025-12-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016884,cust_000828,2026-01-04 14:50:00,PAID,2026-01-04 00:00:00,2026-01-04 00:00:00,99.00,0.00,AUD,1.000000,sub_0000816,,James O’Connor
inv_016888,cust_000140,2025-01-05 14:47:00,PAID,2025-01-05 00:00:00,2025-01-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016889,cust_000140,2025-02-05 11:45:00,PAID,2025-02-05 00:00:00,2025-02-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016890,cust_000140,2025-03-05 07:12:00,PAID,2025-03-05 00:00:00,2025-03-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016891,cust_000140,2025-04-05 15:03:00,PAID,2025-04-05 00:00:00,2025-04-24 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016892,cust_000140,2025-05-05 15:24:00,PAID,2025-05-05 00:00:00,2025-05-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016893,cust_000140,2025-06-05 10:43:00,PAID,2025-06-05 00:00:00,2025-06-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016894,cust_000140,2025-07-05 16:25:00,PAID,2025-07-05 00:00:00,2025-07-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016895,cust_000140,2025-08-05 08:51:00,PAID,2025-08-05 00:00:00,2025-08-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016896,cust_000140,2025-09-05 08:46:00,PAID,2025-09-05 00:00:00,2025-09-08 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016897,cust_000140,2025-10-05 11:08:00,PAID,2025-10-05 00:00:00,2025-10-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016898,cust_000140,2025-11-05 16:45:00,PAID,2025-11-05 00:00:00,2025-11-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016899,cust_000140,2025-12-05 11:09:00,PAID,2025-12-05 00:00:00,2025-12-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016900,cust_000140,2026-01-05 07:34:00,PAID,2026-01-05 00:00:00,2026-01-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000817,,James O’Connor
inv_016904,cust_000829,2025-01-02 13:48:00,PAID,2025-01-02 00:00:00,2025-01-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016905,cust_000829,2025-02-02 11:48:00,PAID,2025-02-02 00:00:00,2025-02-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016906,cust_000829,2025-03-02 11:46:00,PAID,2025-03-02 00:00:00,2025-03-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016907,cust_000829,2025-04-02 08:45:00,PAID,2025-04-02 00:00:00,2025-04-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016908,cust_000829,2025-05-02 11:29:00,PAID,2025-05-02 00:00:00,2025-05-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016909,cust_000829,2025-06-02 15:26:00,PAID,2025-06-02 00:00:00,2025-06-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
inv_016910,cust_000829,2025-07-02 16:07:00,PAID,2025-07-02 00:00:00,2025-07-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000818,,Hannah Lee
